proper TS names,alternate names,,,,,
dataSetName,paleoArchiveName,,,,,
studyName,studyTitle,,,,,
originalDataURL,dataURL,,,,,
dataContributor,whoEnteredinDB,MetadataEnteredByWhom,,,,
archiveType,paleoData_archive,paleoDataArchive,Archive,,,
investigators,investigator,,,,,
collectionName,,,,,,
warnings,,,,,,
notes,,,,,,
googleMetadataWorksheet,,,,,,
googleSpreadSheetKey,,,,,,
tagMD5,,,,,,
metadataMD5,,,,,,
LiPDVersion,,,,,,
dataAcquisitionNotes,DataAquisitionNotes,,,,,
,,,,,,
funding1_agency,funding_agency,,,,,
funding1_grant,funding_grant,,,,,
funding2_agency,,,,,,
funding2_grant,,,,,,
funding3_agency,,,,,,
funding3_grant,,,,,,
funding4_agency,,,,,,
funding4_grant,,,,,,
funding5_agency,,,,,,
funding5_grant,,,,,,
funding6_agency,,,,,,
funding6_grant,,,,,,
funding7_agency,,,,,,
funding7_grant,,,,,,
,,,,,,
,,,,,,
,,,,,,
pub1_citeKey,,,,,,
pub1_citation,pub_citation,pub_reference,,,,
pub1_pubYear,pub_year,pub_pubyear,pubyear,pub1_pubYear,pub1pubYear,YearPublished
pub1_DOI,pub_DOI,pub1_doi,pub1doi,pub1_identifier ,CitationOrDOI,
pub1_author,pub_authors,pub1_authors,pub_author,pub1author,FirstAuthor,
pub1_publisher,,,,,,
pub1_title,pub1title,,,,,
pub1_type,,,,,,
pub1_volume,pub1volume,,,,,
pub1_issue,pub1issue,,,,,
pub1_journal,pub1journal,,,,,
pub1_link,,,,,,
pub1_dataUrl,pub1_pubDataUrl,LinkToRecordOnOtherDatabase,,,,
pub1_abstract,pub1abstract,,,,,
pub1_pages,pub1pages,pub1_page,,,,
,,,,,,
pub2_citeKey,,,,,,
pub2_citation,,,,,,
pub2_pubYear,pub2_pubYear,pub2_year,,,,
pub2_DOI,pub2_doi,,,,,
pub2_author,pub2_authors,,,,,
pub2_publisher,,,,,,
pub2_title,,,,,,
pub2_type,,,,,,
pub2_volume,,,,,,
pub2_issue,,,,,,
pub2_journal,,,,,,
pub2_link,,,,,,
pub2_pages,pub2pages,pub2_page,,,,
pub2_dataUrl,pub2_pubDataUrl,,,,,
,,,,,,
pub3_citeKey,,,,,,
pub3_citation,,,,,,
pub3_pubYear,pub3_pubYear,pub3_year,,,,
pub3_DOI,pub3_doi,,,,,
pub3_author,pub3_authors,,,,,
pub3_publisher,,,,,,
pub3_title,,,,,,
pub3_type,,,,,,
pub3_volume,,,,,,
pub3_issue,,,,,,
pub3_journal,,,,,,
pub3_link,,,,,,
pub3_pages,pub3pages,pub3_page,,,,
pub3_dataUrl,pub3_pubDataUrl,,,,,
,,,,,,
pub4_citeKey,,,,,,
pub4_citation,,,,,,
pub4_pubYear,pub4_pubYear,pub4_year,,,,
pub4_DOI,pub4_doi,,,,,
pub4_author,pub4_authors,,,,,
pub4_publisher,,,,,,
pub4_title,,,,,,
pub4_type,,,,,,
pub4_volume,,,,,,
pub4_issue,,,,,,
pub4_journal,,,,,,
pub4_link,,,,,,
pub4_pages,pub4pages,pub4_page,,,,
pub4_dataUrl,pub4_pubDataUrl,,,,,
,,,,,,
pub5_citeKey,,,,,,
pub5_citation,,,,,,
pub5_pubYear,pub5_pubYear,pub5_year,,,,
pub5_DOI,pub5_doi,,,,,
pub5_author,pub5_authors,,,,,
pub5_publisher,,,,,,
pub5_title,,,,,,
pub5_type,,,,,,
pub5_volume,,,,,,
pub5_issue,,,,,,
pub5_journal,,,,,,
pub5_link,,,,,,
pub5_pages,pub5pages,pub5_page,,,,
pub5_dataUrl,pub5_pubDataUrl,,,,,
,,,,,,
geo_meanLat,geo_latitude_value,,,,,
geo_meanLon,geo_longitude_value,,,,,
geo_meanElev,geo_elevation_value,geo_elevation_unit,geo_elevation_units,,,
geo_siteName,geo_properties_siteName,Location/Site Name,Location_SiteName,,,
geo_ocean,,,,,,
geo_region,,,,,,
geo_country,,,,,,
geo_state,,,,,,
geo_province,,,,,,
geo_pages2kRegion,pages2kregion,,,,,
geo_latitude,Latitude,Latitude (°),,,,
geo_longitude,Longitude,Longitude (°),,,,
geo_elevation,geo_properties_elevation_value,,,,,
geo_type,,,,,,
,,,,,,
paleoData_archiveGenus,archiveGenus,,,,,
paleoData_archiveSpecies,archiveSpecies,,,,,
paleoData_dataType,measurementdataType,paleoDataDataType,,,,
paleoData_filename,,,,,,
paleoData_description,measurementdescription,measurementLongName,paleoDataDescription,description,,
paleoData_detail,measurementDetail,paleoDataDetail,,,,
paleoData_googleWorkSheetKey,paleoData_googWorkSheetKey,,,,,
paleoData_instrument,instrument,,,,,
paleoData_measurementMaterial,measurementMaterial,paleoData_material,paleoDataMaterial,measuredMaterial,measuredMaterial_WARNING_AddSpeciesAndSizeFraction_,
paleoData_measurementMaterialScreening,materialScreening,,,,,
paleoData_missingValue,,,,,,
paleoData_measurementMethod,measurementMethod,paleoData_method,paleoDataMethod,,,
paleoData_measurementStandard,standard,,,,,
paleoData_notes,measurementnotes,comments,Notes,,,
paleoData_number,measurementColumn,paleoData_column,paleoDataNumber,,,
paleoData_paleoDataMD5,,,,,,
paleoData_paleoDataTableName,paleoData_tableName,measurementTableName,paleoDataTableName,paleoData_paleoDataTableName,,
paleoData_proxy,measurementProxy,proxy,,,,
paleoData_QCCertification,,,,,,
paleoData_QCnotes,QCNotes,expertNotes,,,,
paleoData_samplingMethod,,,,,,
paleoData_TSid,id,TSid,,,,
paleoData_uncertainty,measurementuncertainty,measurementerror,paleoData_error,paleoDataError,,
paleoData_uncertaintyAnalytical,analyticalUncertainty,analyticalUncertainty_WARNING_SeeExampleInColumnSOrFollowCORALE,,,,
paleoData_uncertaintyReproducibility,reproducibility,reproducibility_WARNING_AddReproducibilityDescription_MostOfThe,,,,
paleoData_uncertaintyLevel,measurementuncertaintyLevel,,,,,
paleoData_units,measurementunits,paleoDataUnits,units,,,
paleoData_useInGlobalTemperatureAnalysis,useInGlobalTemperatureAnalysis,,,,,
paleoData_values,paleoDataValues,measurementValues,,,,
paleoData_variableName,measurementparameter,measurementShortName,paleoData_parameter,paleoDataParameter,paleoDataShortName ,parameter
paleoData_variableType,measurementparameterType,paleoData_parameterType,parameterType,,,
paleoData_useInNAm2kHydro,,,,,,
,,,,,,
climateInterpretation_variable,climateInterpretationParameter,climateInterpretation_climateParameter,climateInterpretation_variable,climateInterpretation_parameter,climateInterpretationClimateParameter,climateInterpretation_climateVariable
climateInterpretation_variableDetail,climateInterpretationParameterDetail,climateInterpretation_climateParameterDetail,climateInterpretation_variableDetail,climateInterpretation_parameterDetail,climateInterpretationClimateParameterDetail,climateInterpretation_climateVariableDetail
climateInterpretation_seasonality,climateInterpretationSeasonality,climateInterpretation_seasonality_WARNING_ShouldContainSeasonal,climateInterpretation_season,,,
climateInterpretation_interpDirection,climateInterpretationInterpDirection,climateInterpretation_interpDir ,climateInterpretation_interpDir,,,
climateInterpretation_basis,climateInterpretationBasis,,,,,
climateInterpretation_local,,,,,,
,,,,,,
calibration_equation,calibrationEquation,,,,,
calibration_reference,calibrationDOI,calibration_DOI,,,,
calibration_uncertainty,calibrationUncertainty,,,,,
calibration_uncertaintyType,calibrationUncertaintyType,,,,,
calibration_notes,calibrationNotes,,,,,
,,,,,,
age,,,,,,
year,,,,,,
yearUnits,,,,,,
ageUnits,,,,,,
depth,,,,,,
depthUnits,,,,,,
,,,,,,
chronData,,,,,,
chronTable,,,,,,
,,,,,,
isotopeInterpretation_inferredMaterial,isotopeInterpretation_inferredMaterial,isotopeInterpretation_inferredMaterial_WARNING_HereWeShouldAddT,,,,
isotopeInterpretation_equilibriumEvidence,isotopeInterpretation_equilibriumEvidence,,,,,
isotopeInterpretation_integrationTime,isotopeInterpretation_integrationTime,isotopeInterpretation_integrationTime_WARNING_WeFeelThoseLinesD,,,,
isotopeInterpretation_integrationTimeUnits,isotopeInterpretation_integrationTimeUnit,isotopeInterpretation_integrationTimeUnit_WARNING_WeFeelThoseLi,,,,
isotopeInterpretation_integrationTimeUncertainty,isotopeInterpretation_integrationTimeUncertainty,isotopeInterpretation_integrationTimeUncertainty_WARNING_HowWeD,,,,
isotopeInterpretation_integrationTimeUncertaintyType,isotopeInterpretation_integrationTimeUncertaintyType,isotopeInterpretation_integrationTimeUncertaintyType_WARNING_Ho,,,,
isotopeInterpretation_integrationTimeBasis,isotopeInterpretation_integrationTimeBasis,isotopeInterpretation_integrationTimeBasis_weCouldAddARowWithTh,,,,
isotopeInterpretation_independentVariable1_name,isotopeInterpretation_independentParameter1_name,isotopeInterpretation_independentParameter1_name_WARNING_Should,,,,
isotopeInterpretation_independentVariable1_rank,isotopeInterpretation_independentParameter1_rank,,,,,
isotopeInterpretation_independentVariable1_fraction,isotopeInterpretation_independentParameter1_fraction,,,,,
isotopeInterpretation_independentVariable1_coefficient,isotopeInterpretation_independentParameter1_coefficient,,,,,
isotopeInterpretation_independentVariable1_seasonality,isotopeInterpretation_independentParameter1_seasonality,,,,,
isotopeInterpretation_independentVariable1_direction,isotopeInterpretation_independentParameter1_direction,,,,,
isotopeInterpretation_independentVariable1_mathematicalRelation,isotopeInterpretation_independentParameter1_mathematicalRelatio,,,,,
isotopeInterpretation_independentVariable1_basis,isotopeInterpretation_independentParameter1_basis,,,,,
isotopeInterpretation_independentVariable2_name,isotopeInterpretation_independentParameter2_name,,,,,
isotopeInterpretation_independentVariable2_rank,isotopeInterpretation_independentParameter2_rank,,,,,
isotopeInterpretation_independentVariable2_fraction,isotopeInterpretation_independentParameter2_fraction,,,,,
isotopeInterpretation_independentVariable2_coefficient,isotopeInterpretation_independentParameter2_coefficient,,,,,
isotopeInterpretation_independentVariable2_seasonality,isotopeInterpretation_independentParameter2_seasonality,,,,,
isotopeInterpretation_independentVariable2_direction,isotopeInterpretation_independentParameter2_direction,,,,,
isotopeInterpretation_independentVariable2_mathematicalRelation,isotopeInterpretation_independentParameter2_mathematicalRelatio,,,,,
isotopeInterpretation_independentVariable2_basis,isotopeInterpretation_independentParameter2_basis,,,,,
isotopeInterpretation_independentVariable3_name,isotopeInterpretation_independentParameter3_name,,,,,
isotopeInterpretation_independentVariable3_rank,isotopeInterpretation_independentParameter3_rank,,,,,
isotopeInterpretation_independentVariable3_fraction,isotopeInterpretation_independentParameter3_fraction,,,,,
isotopeInterpretation_independentVariable3_coefficient,isotopeInterpretation_independentParameter3_coefficient,,,,,
isotopeInterpretation_independentVariable3_seasonality,isotopeInterpretation_independentParameter3_seasonality,,,,,
isotopeInterpretation_independentVariable3_direction,isotopeInterpretation_independentParameter3_direction,,,,,
isotopeInterpretation_independentVariable3_mathematicalRelation,isotopeInterpretation_independentParameter3_mathematicalRelatio,,,,,
isotopeInterpretation_independentVariable3_basis,isotopeInterpretation_independentParameter3_basis,,,,,
,,,,,,
proxySystemModel_sensorModel,,,,,,
proxySystemModel_archiveModel,,,,,,
proxySystemModel_observationModel,,,,,,
,,,,,,
modernSystem_instrumentalDatasetURL,,,,,,
modernSystem_instrumentalDatasetCoordinates,,,,,,
modernSystem_description,,,,,,